step_time,total_stopped,total_wait_time
2591.0,36,11894.0
2596.0,29,9374.0
2601.0,31,9098.0
2606.0,34,9265.0
2611.0,42,9463.0
2616.0,49,9696.0
2621.0,55,9960.0
2626.0,55,10235.0
2631.0,55,10510.0
2636.0,55,10785.0
2641.0,53,10860.0
2646.0,55,10926.0
2651.0,55,11195.0
2656.0,55,11470.0
2661.0,55,11745.0
2666.0,55,12020.0
2671.0,55,12295.0
2676.0,59,12581.0
2681.0,61,12878.0
2686.0,61,13183.0
2691.0,57,13398.0
2696.0,57,13665.0
2701.0,64,13950.0
2706.0,57,14235.0
2711.0,60,14526.0
2716.0,60,14826.0
2721.0,62,15135.0
2726.0,56,14551.0
2731.0,46,13254.0
2736.0,40,13128.0
2741.0,42,13328.0
2746.0,51,13566.0
2751.0,58,13841.0
2756.0,61,14144.0
2761.0,61,14449.0
2766.0,61,14754.0
2771.0,57,14946.0
2776.0,57,15197.0
2781.0,59,15488.0
2786.0,61,15790.0
2791.0,57,14894.0
2796.0,47,12474.0
2801.0,38,12663.0
2806.0,35,12842.0
2811.0,39,13022.0
2816.0,45,13237.0
2821.0,55,13492.0
2826.0,59,13782.0
2831.0,60,14082.0
2836.0,60,14382.0
2841.0,60,14682.0
2846.0,58,14941.0
2851.0,59,15232.0
2856.0,62,15539.0
2861.0,62,15849.0
2866.0,62,16159.0
2871.0,62,16469.0
2876.0,62,16779.0
2881.0,70,17089.0
2886.0,63,17400.0
2891.0,66,17726.0
2896.0,66,18056.0
2901.0,68,18395.0
2906.0,68,18735.0
2911.0,68,19075.0
2916.0,66,19376.0
2921.0,67,19709.0
2926.0,70,20053.0
2931.0,70,20403.0
2936.0,72,20760.0
2941.0,66,20050.0
2946.0,56,18407.0
2951.0,48,18236.0
2956.0,47,18474.0
2961.0,53,18728.0
2966.0,59,19011.0
2971.0,69,19334.0
2976.0,70,19684.0
2981.0,70,20034.0
2986.0,66,20273.0
2991.0,66,20572.0
2996.0,67,20904.0
3001.0,68,21243.0
3006.0,70,21586.0
3011.0,70,21936.0
3016.0,70,22286.0
3021.0,70,22636.0
3026.0,70,22986.0
3031.0,70,23336.0
3036.0,70,23631.0
3041.0,70,23981.0
3046.0,70,24331.0
3051.0,70,24681.0
3056.0,70,25031.0
3061.0,76,25381.0
3066.0,70,25731.0
3071.0,72,26090.0
3076.0,72,26450.0
3081.0,74,26818.0
3086.0,74,27188.0
3091.0,72,27530.0
3096.0,72,27890.0
3101.0,67,27099.0
3106.0,58,24829.0
3111.0,50,24653.0
3116.0,50,24899.0
3121.0,53,25154.0
3126.0,61,25442.0
3131.0,67,25762.0
3136.0,68,26101.0
3141.0,69,26444.0
3146.0,70,26794.0
3151.0,66,26183.0
3156.0,56,24778.0
3161.0,52,25042.0
3166.0,50,25291.0
3171.0,56,25561.0
3176.0,63,25861.0
3181.0,68,26191.0
3186.0,66,26387.0
3191.0,66,26642.0
3196.0,64,26949.0
3201.0,64,27269.0
3206.0,64,27589.0
3211.0,64,27909.0
3216.0,66,28235.0
3221.0,68,28568.0
3226.0,68,28908.0
3231.0,68,29248.0
3236.0,66,29555.0
3241.0,72,29885.0
3246.0,60,29285.0
3251.0,53,27922.0
3256.0,45,27838.0
3261.0,46,28065.0
3266.0,53,28316.0
3271.0,60,28603.0
3276.0,63,28917.0
3281.0,63,29232.0
3286.0,58,27607.0
3291.0,49,24232.0
3296.0,42,22742.0
3301.0,41,22950.0
3306.0,42,23154.0
3311.0,49,23385.0
3316.0,56,23654.0
3321.0,61,23948.0
3326.0,59,24119.0
3331.0,61,24355.0
3336.0,59,24644.0
3341.0,59,24939.0
3346.0,59,25234.0
3351.0,59,25529.0
3356.0,61,25828.0
3361.0,63,26142.0
3366.0,64,26458.0
3371.0,59,24976.0
3376.0,49,21854.0
3381.0,44,22082.0
3386.0,42,22293.0
3391.0,48,22516.0
3396.0,56,22782.0
3401.0,63,23080.0
3406.0,63,23395.0
3411.0,63,23710.0
3416.0,61,23924.0
3421.0,69,24229.0
3426.0,61,24534.0
3431.0,65,24852.0
3436.0,65,25177.0
3441.0,67,25512.0
3446.0,67,25847.0
3451.0,67,26182.0
3456.0,65,26477.0
3461.0,66,26805.0
3466.0,69,27143.0
3471.0,69,27488.0
3476.0,71,27839.0
3481.0,71,28194.0
3486.0,71,28549.0
3491.0,71,28904.0
3496.0,71,29259.0
3501.0,74,29627.0
3506.0,74,29997.0
3511.0,72,30294.0
3516.0,72,30651.0
3521.0,72,31011.0
3526.0,72,31371.0
3531.0,67,30499.0
3536.0,59,28566.0
3541.0,54,28842.0
3546.0,54,29110.0
3551.0,56,29380.0
3556.0,62,29676.0
3561.0,68,30002.0
3566.0,71,30356.0
3571.0,71,30711.0
3576.0,71,31011.0
3581.0,71,31366.0
3586.0,73,31731.0
3591.0,73,32096.0
3596.0,71,32431.0
3601.0,77,32786.0
3606.0,66,31979.0
3611.0,57,30191.0
3616.0,52,30457.0
3621.0,52,30716.0
3626.0,55,30978.0
3631.0,61,31270.0
3636.0,67,31594.0
3641.0,69,31939.0
3646.0,71,32287.0
3651.0,65,31606.0
3656.0,60,30066.0
3661.0,51,29858.0
3666.0,50,30106.0
3671.0,57,30377.0
3676.0,63,30682.0
3681.0,66,31007.0
3686.0,68,31344.0
3691.0,70,31691.0
3696.0,64,31876.0
3701.0,64,32097.0
3706.0,58,31515.0
3711.0,48,29794.0
3716.0,41,29696.0
3721.0,44,29905.0
3726.0,53,30149.0
3731.0,57,30420.0
3736.0,58,30710.0
3741.0,52,28676.0
3746.0,42,24462.0
3751.0,36,24657.0
3756.0,35,24832.0
3761.0,37,25010.0
3766.0,45,25220.0
3771.0,52,25468.0
3776.0,56,25743.0
3781.0,64,26023.0
3786.0,57,26304.0
3791.0,58,26593.0
3796.0,58,26822.0
3801.0,60,27120.0
3806.0,58,27402.0
3811.0,58,27692.0
3816.0,58,27982.0
3821.0,58,28272.0
3826.0,61,28572.0
3831.0,56,28013.0
3836.0,50,26787.0
3841.0,43,27007.0
3846.0,48,27233.0
3851.0,54,27492.0
3856.0,60,27782.0
3861.0,60,28082.0
3866.0,62,28389.0
3871.0,63,28702.0
3876.0,64,29022.0
3881.0,64,29342.0
3886.0,60,29551.0
3891.0,60,29822.0
3896.0,60,30122.0
3901.0,62,30426.0
3906.0,59,28292.0
3911.0,50,23892.0
3916.0,42,24100.0
3921.0,38,24301.0
3926.0,39,24491.0
3931.0,45,24706.0
3936.0,55,24959.0
3941.0,62,25252.0
3946.0,56,24703.0
3951.0,46,23231.0
3956.0,39,23148.0
3961.0,50,23348.0
3966.0,49,23579.0
3971.0,56,23849.0
3976.0,59,24139.0
3981.0,60,24438.0
3986.0,54,24136.0
3991.0,44,23370.0
3996.0,41,23366.0
4001.0,47,23591.0
4006.0,55,23854.0
4011.0,57,24134.0
4016.0,59,24428.0
4021.0,59,24723.0
4026.0,59,25018.0
4031.0,53,25054.0
4036.0,53,25024.0
4041.0,54,25274.0
4046.0,55,25546.0
4051.0,58,25831.0
4056.0,58,26121.0
4061.0,58,26411.0
4066.0,58,26701.0
4071.0,58,26991.0
4076.0,58,27281.0
4081.0,56,27475.0
4086.0,59,27730.0
4091.0,53,27445.0
4096.0,44,26750.0
4101.0,40,26924.0
4106.0,47,27147.0
4111.0,51,27395.0
4116.0,45,27234.0
4121.0,38,26744.0
4126.0,42,26946.0
4131.0,48,27176.0
4136.0,46,27387.0
4141.0,52,27617.0
4146.0,46,27847.0
4151.0,46,28077.0
4156.0,49,28313.0
4161.0,50,28561.0
4166.0,50,28811.0
4171.0,48,29032.0
4176.0,48,29272.0
4181.0,48,29512.0
4186.0,48,29752.0
4191.0,49,29993.0
4196.0,52,30251.0
4201.0,52,30511.0
4206.0,50,30743.0
4211.0,50,30993.0
4216.0,44,30873.0
4221.0,38,30530.0
4226.0,34,27783.0
4231.0,33,22513.0
4236.0,24,20015.0
4241.0,21,20128.0
4246.0,22,20227.0
4251.0,29,20358.0
4256.0,34,20519.0
4261.0,41,20709.0
4266.0,45,20926.0
4271.0,45,21151.0
4276.0,41,21279.0
4281.0,41,21464.0
4286.0,41,21669.0
4291.0,43,21876.0
4296.0,43,22091.0
4301.0,45,22314.0
4306.0,47,22549.0
4311.0,47,22784.0
4316.0,47,23019.0
4321.0,53,23214.0
4326.0,46,23440.0
4331.0,47,23675.0
4336.0,49,23915.0
4341.0,51,24168.0
4346.0,49,24405.0
4351.0,49,24650.0
4356.0,49,24895.0
4361.0,51,25143.0
4366.0,51,25398.0
4371.0,52,25655.0
4376.0,49,25460.0
4381.0,40,24966.0
4386.0,40,25031.0
4391.0,45,25247.0
4396.0,46,25477.0
4401.0,46,25707.0
4406.0,46,25937.0
4411.0,49,26177.0
4416.0,49,26422.0
4421.0,43,26362.0
4426.0,39,26169.0
4431.0,41,26366.0
4436.0,42,26575.0
4441.0,42,26785.0
4446.0,46,27004.0
4451.0,46,27234.0
4456.0,46,27464.0
4461.0,46,27694.0
4466.0,43,27842.0
4471.0,43,28037.0
4476.0,43,28252.0
4481.0,47,28474.0
4486.0,45,28696.0
4491.0,45,28921.0
4496.0,45,29146.0
4501.0,51,29371.0
4506.0,45,29596.0
4511.0,45,29821.0
4516.0,46,30048.0
4521.0,47,30283.0
4526.0,47,30518.0
4531.0,47,30753.0
4536.0,47,30988.0
4541.0,47,31223.0
4546.0,47,31458.0
4551.0,48,31694.0
4556.0,51,31946.0
4561.0,45,31869.0
4566.0,40,31637.0
4571.0,42,31830.0
4576.0,44,32043.0
4581.0,41,32130.0
4586.0,40,32182.0
4591.0,44,32391.0
4596.0,44,32611.0
4601.0,44,32831.0
4606.0,44,33051.0
4611.0,44,33271.0
4616.0,44,33491.0
4621.0,44,33711.0
4626.0,44,33788.0
4631.0,44,33936.0
4636.0,42,34134.0
4641.0,42,34344.0
4646.0,42,34554.0
4651.0,38,34651.0
4656.0,38,34755.0
4661.0,40,34947.0
4666.0,42,35157.0
4671.0,42,35367.0
4676.0,42,35577.0
4681.0,48,35787.0
4686.0,42,35997.0
4691.0,42,36207.0
4696.0,40,36346.0
4701.0,44,36562.0
4706.0,40,36687.0
4711.0,40,36871.0
4716.0,40,37071.0
4721.0,40,37271.0
4726.0,38,37415.0
4731.0,38,37605.0
4736.0,40,37801.0
4741.0,40,38001.0
4746.0,40,38201.0
4751.0,40,38401.0
4756.0,38,38555.0
4761.0,38,38745.0
4766.0,38,38935.0
4771.0,40,39128.0
4776.0,40,39328.0
4781.0,34,35882.0
4786.0,24,29638.0
4791.0,19,29741.0
4796.0,15,29826.0
4801.0,16,29902.0
4806.0,27,30010.0
4811.0,35,30168.0
4816.0,36,30334.0
4821.0,36,30514.0
